latent_1,latent_2,latent_3,latent_4,cluster
2.2171526,8.790474,19.106897,0.0,2
3.8115778,9.939834,20.519678,0.0,0
3.9086924,10.254085,21.2285,0.0,0
0.0,0.108374946,0.4946541,0.0,2
2.6378798,8.9334135,19.132326,0.0,2
3.8231506,9.997362,20.653141,0.0,1
0.0,0.017215634,0.29923138,0.044016868,2
0.0,0.74919575,1.4787135,0.7354495,0
2.9550486,9.700155,20.77319,0.0,0
4.305668,11.112777,23.01921,0.0,0
2.9079332,9.574191,20.482529,0.0,2
0.0,0.8756977,1.7117624,0.685981,2
4.341702,11.115786,22.989105,0.0,2
0.0,0.79116875,1.56015,0.65695673,2
3.8900661,9.958725,20.4812,0.0,1
0.0,0.47734118,1.0013982,0.537921,1
3.808086,9.921378,20.47894,0.0,0
0.0,0.25859314,0.81668425,0.0,1
2.892705,9.684917,20.799292,0.0,3
3.028255,9.68597,20.65467,0.0,3
2.3894773,9.252909,20.098242,0.0,1
0.0,0.7913523,1.561659,0.65380085,1
2.8766575,9.642438,20.703465,0.0,2
2.1964827,8.322271,18.021103,0.0,3
2.8708577,9.591518,20.570845,0.0,0
2.6155667,9.243478,19.941645,0.0,0
2.3128486,9.047275,19.657413,0.0,2
2.2541208,8.423043,18.215368,0.0,0
3.7076302,9.702121,20.030302,0.0,0
3.7342958,9.705246,19.991531,0.0,0
0.0,0.14688131,0.5772021,0.0,1
3.7959619,10.005242,20.706676,0.0,0
3.7932906,9.9387245,20.550936,0.0,0
1.8792986,7.883841,17.163305,0.0,3
0.0,0.5785488,1.1706619,0.7340925,3
2.2845426,8.342228,17.980919,0.0,0
3.8265963,10.101904,20.928871,0.0,0
3.7002892,9.905605,20.541422,0.0,0
3.8096027,9.853961,20.305538,0.0,3
2.3600936,8.390482,18.019836,0.0,0
2.3624668,8.448656,18.181473,0.0,0
2.369142,8.4384985,18.133732,0.0,1
0.0,0.69550204,1.376819,0.80995405,3
0.0,0.2873482,0.87832797,0.0,1
2.0697298,8.394864,18.25881,0.0,1
0.0,0.62974125,1.6123327,0.0,1
0.0,0.14028084,0.56305236,0.0,1
2.5135927,8.545358,18.2712,0.0,1
2.0992432,8.474064,18.428593,0.0,2
2.091413,8.453052,18.383549,0.0,1
0.0,0.18125863,0.65089846,0.0,1
2.2955012,8.378941,18.060505,0.0,1
0.0,0.0,0.25223517,0.057431534,1
0.0,0.5829894,1.1807387,0.7196257,2
0.0,0.0,0.25223517,0.057431534,0
3.9752064,10.071209,20.686243,0.09028363,1
1.9962622,8.197715,17.83617,0.0,0
4.2673254,10.85375,22.376385,0.0,1
0.0,0.7546997,1.8802123,0.0,0
0.0,0.11201901,0.5024661,0.0,3
2.3011403,8.458848,18.257074,0.0,3
0.0,0.62804645,1.2575762,0.74551517,0
4.2665296,11.062165,22.92928,0.0,2
0.0,0.63254,1.6183325,0.0,3
0.0,0.54370433,1.1080029,0.73551726,0
0.0,0.0,0.26142973,0.05480703,0
3.631855,9.528923,19.648315,0.0,0
2.4270964,8.452334,18.108765,0.0,1
2.167996,8.1457205,17.589617,0.0,0
3.688828,9.769212,20.196407,0.0,0
2.4266276,8.585473,18.459383,0.0,0
0.0,0.0,0.25223517,0.057431534,0
3.7022538,9.851822,20.409445,0.0,1
2.559691,8.986954,19.347097,0.0,3
0.0,0.60486275,1.5589995,0.0,2
2.387608,8.483501,18.23185,0.0,0
2.030684,8.290085,18.03419,0.0,1
0.0,0.040125262,0.34834388,0.029998124,2
