latent_1,latent_2,latent_3,latent_4,cluster
0.9242858,0.0,0.0,0.0,1
2.6696768,1.938636,0.0,0.0,0
1.9237177,0.52151304,0.0,0.0,1
1.9314117,0.5503246,0.0,0.0,3
0.9242858,0.0,0.0,0.0,2
0.9242858,0.0,0.0,0.0,1
0.9242858,0.0,0.0,0.0,0
0.9242858,0.0,0.0,0.0,1
0.9242858,0.0,0.0,0.0,2
1.6951678,0.0,0.0,0.0,1
2.453889,3.757718,0.0,2.5287912,1
0.39690453,1.1368729,0.0,1.3101375,3
2.7355027,3.8339996,0.0,2.0221593,1
2.0804608,1.6582545,0.0,0.0,0
0.9242858,0.0,0.0,0.0,0
0.9242858,0.0,0.0,0.0,0
0.59259856,0.0,0.0,0.0,0
0.51465714,0.0,0.0,0.0,0
0.4466505,0.0,0.0,0.0,0
0.9242858,0.0,0.0,0.0,1
0.0,0.71694165,0.0,1.7497718,2
0.9242858,0.0,0.0,0.0,2
0.49205428,0.0,0.0,0.0,1
0.4381662,0.0,0.0,0.0,1
0.6040978,0.0,0.0,0.0,1
3.0774338,2.5708616,0.0,0.0,0
0.9242858,0.0,0.0,0.0,2
2.3662603,1.9131893,0.0,0.0,0
2.0050535,1.3776478,0.0,0.0,1
0.90012974,1.9425689,0.0,1.9675701,2
0.8180762,0.0,0.0,0.0,0
0.9242858,0.0,0.0,0.0,1
0.7429244,0.64599746,0.0,0.0,1
0.9242858,0.0,0.0,0.0,3
0.9242858,0.0,0.0,0.0,2
2.1014612,1.0759296,0.0,0.0,3
2.6132576,1.8511579,0.0,0.0,3
2.3330848,1.4236966,0.0,0.0,3
2.8553245,2.2264824,0.0,0.0,0
2.2472994,1.29417,0.0,0.0,3
3.5392306,3.2868764,0.0,0.0,0
3.2011616,2.7627017,0.0,0.0,0
1.6654067,0.0,0.0,0.0,2
2.0621665,1.017127,0.0,0.0,0
0.9242858,0.0,0.0,0.0,0
0.9242858,0.0,0.0,0.0,3
0.5529729,0.0,0.0,0.0,0
0.9242858,0.0,0.0,0.0,0
2.2403946,1.2838373,0.0,0.0,1
3.0582187,2.5410686,0.0,0.0,0
1.8011427,0.062503204,0.0,0.0,1
0.9242858,0.0,0.0,0.0,0
0.9242858,0.0,0.0,0.0,1
0.9242858,0.0,0.0,0.0,2
0.9242858,0.0,0.0,0.0,0
1.7943304,0.036992952,0.0,0.0,2
2.2336154,1.2736925,0.0,0.0,3
2.749734,2.0627642,0.0,0.0,1
2.2098463,1.2381229,0.0,0.0,2
0.9242858,0.0,0.0,0.0,2
0.9242858,0.0,0.0,0.0,0
1.9547176,0.6375992,0.0,0.0,2
0.4786799,0.0,0.0,0.0,0
2.3497167,3.6877232,0.0,2.6156275,0
2.7932637,2.7659318,0.0,0.0,0
2.644592,2.9481833,0.0,0.32395872,0
1.8194666,3.1361709,0.0,2.5875626,0
0.9242858,0.0,0.0,0.0,0
0.9242858,0.0,0.0,0.0,1
0.9242858,0.0,0.0,0.0,0
0.9242858,0.0,0.0,0.0,2
0.9242858,0.0,0.0,0.0,0
0.9242858,0.0,0.0,0.0,1
0.9242858,0.0,0.0,0.0,2
0.9242858,0.0,0.0,0.0,0
0.9242858,0.0,0.0,0.0,2
2.6566286,2.3859334,0.0,0.0,3
0.9242858,0.0,0.0,0.0,0
0.6331565,0.0,0.0,0.0,3
0.9242858,0.0,0.0,0.0,0
0.9242858,0.0,0.0,0.0,2
2.6700482,1.9392118,0.0,0.0,0
0.9242858,0.0,0.0,0.0,3
3.122145,2.6401863,0.0,0.0,0
0.9242858,0.0,0.0,0.0,1
2.857778,2.230286,0.0,0.0,0
0.9242858,0.0,0.0,0.0,1
1.7645957,0.0,0.0,0.0,2
1.8133304,0.10814286,0.0,0.0,3
0.9242858,0.0,0.0,0.0,1
4.124992,4.2224035,0.0,0.0,3
1.8891463,0.3920531,0.0,0.0,3
0.9242858,0.0,0.0,0.0,1
2.621248,1.8635474,0.0,0.0,1
0.9242858,0.0,0.0,0.0,3
2.090288,1.0592095,0.0,0.0,2
1.1896994,0.79336786,0.0,0.0,1
0.9242858,0.0,0.0,0.0,0
0.9242858,0.0,0.0,0.0,0
2.261639,1.9449894,0.0,0.0,0
0.6339335,0.0,0.0,0.0,0
0.43404144,0.0,0.0,0.0,0
0.45930552,0.0,0.0,0.0,0
0.49555403,0.0,0.0,0.0,0
0.5033036,0.0,0.0,0.0,0
0.43085563,0.0,0.0,0.0,0
0.9242858,0.0,0.0,0.0,3
2.343347,1.8755847,0.0,0.0,0
1.9133706,0.48276666,0.0,0.0,2
2.9472013,2.3689365,0.0,0.0,0
2.2465045,1.2929806,0.0,0.0,2
2.9121158,2.3145368,0.0,0.0,3
0.9242858,0.0,0.0,0.0,3
0.9242858,0.0,0.0,0.0,1
0.9242858,0.0,0.0,0.0,1
0.9242858,0.0,0.0,0.0,0
0.9242858,0.0,0.0,0.0,2
0.9242858,0.0,0.0,0.0,3
0.9242858,0.0,0.0,0.0,1
0.9242858,0.0,0.0,0.0,2
0.9242858,0.0,0.0,0.0,1
0.9242858,0.0,0.0,0.0,2
0.9242858,0.0,0.0,0.0,2
0.9242858,0.0,0.0,0.0,2
0.9242858,0.0,0.0,0.0,1
0.9242858,0.0,0.0,0.0,2
0.9242858,0.0,0.0,0.0,1
0.9242858,0.0,0.0,0.0,2
0.9242858,0.0,0.0,0.0,3
0.9242858,0.0,0.0,0.0,2
0.9242858,0.0,0.0,0.0,2
0.9242858,0.0,0.0,0.0,0
0.9242858,0.0,0.0,0.0,3
0.9242858,0.0,0.0,0.0,0
0.9242858,0.0,0.0,0.0,1
0.9242858,0.0,0.0,0.0,0
0.9242858,0.0,0.0,0.0,1
0.9242858,0.0,0.0,0.0,2
0.9242858,0.0,0.0,0.0,3
0.9242858,0.0,0.0,0.0,0
0.9242858,0.0,0.0,0.0,0
0.37208927,0.0,0.0,0.0,2
2.6441529,2.3294237,0.0,0.0,0
0.7666406,0.0,0.0,0.0,3
0.9242858,0.0,0.0,0.0,0
0.9242858,0.0,0.0,0.0,1
1.3322604,1.0898037,0.0,0.0,2
0.9242858,0.0,0.0,0.0,2
0.9242858,0.0,0.0,0.0,1
2.584809,2.51193,0.0,0.0,0
1.9288616,2.189967,0.0,0.25069025,1
0.7781399,0.0,0.0,0.0,1
0.60658413,0.0,0.0,0.0,0
1.2218773,2.1887553,0.0,1.7715826,0
0.41915697,1.4117198,0.0,1.8685606,2
1.9262075,1.7958251,0.0,0.0,1
2.5310218,2.403414,0.0,0.0,0
2.5017872,1.6792579,0.0,0.0,0
2.0689042,1.0272094,0.0,0.0,0
2.2799404,1.3431906,0.0,0.0,3
2.8089035,2.1545062,0.0,0.0,3
2.4523818,1.6044157,0.0,0.0,2
2.7752676,2.1023543,0.0,0.0,3
2.988415,3.209305,0.0,0.14641887,0
0.9242858,0.0,0.0,0.0,0
0.9242858,0.0,0.0,0.0,2
0.9242858,0.0,0.0,0.0,2
0.9242858,0.0,0.0,0.0,3
0.4726385,0.0,0.0,0.0,0
0.9242858,0.0,0.0,0.0,2
0.9242858,0.0,0.0,0.0,3
3.009344,2.4652889,0.0,0.0,0
0.9242858,0.0,0.0,0.0,0
2.2113526,1.2403773,0.0,0.0,0
0.9242858,0.0,0.0,0.0,0
0.9242858,0.0,0.0,0.0,0
0.9242858,0.0,0.0,0.0,1
1.7934511,0.03369938,0.0,0.0,2
0.9242858,0.0,0.0,0.0,1
0.9242858,0.0,0.0,0.0,0
0.9242858,0.0,0.0,0.0,2
2.0275743,0.9104281,0.0,0.0,1
0.9242858,0.0,0.0,0.0,1
1.7996328,0.056847945,0.0,0.0,1
1.9244318,0.5241879,0.0,0.0,3
0.9242858,0.0,0.0,0.0,2
0.9242858,0.0,0.0,0.0,1
2.0149214,0.86304605,0.0,0.0,2
0.9242858,0.0,0.0,0.0,1
0.9242858,0.0,0.0,0.0,2
0.9242858,0.0,0.0,0.0,2
0.9242858,0.0,0.0,0.0,2
2.5002232,1.6768885,0.0,0.0,2
0.9242858,0.0,0.0,0.0,3
0.9242858,0.0,0.0,0.0,2
0.9242858,0.0,0.0,0.0,2
2.6100156,2.244197,0.0,0.0,3
2.7418065,3.0156293,0.0,0.26017255,1
2.7841816,2.8332348,0.0,0.0,0
1.7165208,2.5374682,0.0,1.4479852,1
0.9242858,0.0,0.0,0.0,3
0.4772634,0.0,0.0,0.0,1
0.9242858,0.0,0.0,0.0,1
0.9242858,0.0,0.0,0.0,2
0.9242858,0.0,0.0,0.0,3
2.916632,3.2817595,0.0,0.4536828,3
0.9242858,0.0,0.0,0.0,3
0.9242858,0.0,0.0,0.0,1
0.9242858,0.0,0.0,0.0,0
0.9242858,0.0,0.0,0.0,1
0.9242858,0.0,0.0,0.0,2
0.9242858,0.0,0.0,0.0,3
0.9242858,0.0,0.0,0.0,3
0.9242858,0.0,0.0,0.0,1
0.9242858,0.0,0.0,0.0,2
0.9242858,0.0,0.0,0.0,0
3.2783363,3.288787,0.0,0.0,0
3.3873649,4.0050664,0.0,0.9890415,0
3.0030882,3.3377218,0.0,0.38840088,0
0.6297379,0.0,0.0,0.0,0
0.24679136,0.0,0.0,0.0,0
2.823683,2.6744277,0.0,0.0,0
0.51096994,0.0,0.0,0.0,0
0.28822923,0.0,0.0,0.0,0
3.2207594,3.5973105,0.0,0.47662044,0
0.9242858,0.0,0.0,0.0,0
3.7622309,3.6326382,0.0,0.0,3
2.6300197,1.8771476,0.0,0.0,1
0.9242858,0.0,0.0,0.0,0
0.9242858,0.0,0.0,0.0,0
2.3439577,1.4401677,0.0,0.0,3
2.824365,2.178479,0.0,0.0,3
1.3793406,0.0,0.0,0.0,2
1.9441872,0.59816515,0.0,0.0,3
3.0134695,2.4716852,0.0,0.0,0
0.9242858,0.0,0.0,0.0,0
0.9242858,0.0,0.0,0.0,0
2.5746782,1.7913411,0.0,0.0,3
2.7852285,2.117798,0.0,0.0,1
1.9235954,0.5210545,0.0,0.0,0
0.9242858,0.0,0.0,0.0,1
0.9242858,0.0,0.0,0.0,1
0.9242858,0.0,0.0,0.0,2
2.4151468,1.5480095,0.0,0.0,1
1.5094585,0.0,0.0,0.0,2
2.3938966,1.5158187,0.0,0.0,3
2.8917482,2.282957,0.0,0.0,1
2.6072364,1.8418223,0.0,0.0,3
3.072936,2.5638885,0.0,0.0,1
1.728672,0.0,0.0,0.0,1
1.1092637,0.91406435,0.0,0.0,0
2.1345704,1.3722726,0.0,0.0,0
0.505366,0.0,0.0,0.0,0
0.9242858,0.0,0.0,0.0,2
1.2294943,1.7241015,0.0,0.76604813,3
0.65258086,0.0,0.0,0.0,0
0.46638405,0.0,0.0,0.0,0
0.56680304,0.0,0.0,0.0,0
0.49134594,0.0,0.0,0.0,0
0.4964915,0.0,0.0,0.0,0
0.7125632,0.0,0.0,0.0,0
0.72763646,0.0,0.0,0.0,0
0.5985036,0.0,0.0,0.0,0
2.548513,1.7507716,0.0,0.0,3
2.1785443,1.1912811,0.0,0.0,2
2.3656273,1.4729942,0.0,0.0,2
2.544239,1.7441449,0.0,0.0,3
0.9242858,0.0,0.0,0.0,1
1.9404931,0.58433264,0.0,0.0,2
0.9242858,0.0,0.0,0.0,1
2.511897,1.694573,0.0,0.0,0
0.9242858,0.0,0.0,0.0,0
0.9242858,0.0,0.0,0.0,3
0.9242858,0.0,0.0,0.0,3
0.9242858,0.0,0.0,0.0,2
0.9242858,0.0,0.0,0.0,1
2.5865867,2.4236925,0.0,0.0,0
2.1752021,2.8657584,0.0,1.1584177,0
2.9355092,3.0066688,0.0,0.0,0
0.9242858,0.0,0.0,0.0,3
0.9242858,0.0,0.0,0.0,1
0.9242858,0.0,0.0,0.0,0
1.9871526,2.9867897,0.0,1.82128,1
0.9242858,0.0,0.0,0.0,1
2.452884,2.059775,0.0,0.0,0
0.4601286,0.0,0.0,0.0,3
2.3312082,1.8800257,0.0,0.0,0
0.9242858,0.0,0.0,0.0,0
2.4554303,2.121303,0.0,0.0,3
0.9242858,0.0,0.0,0.0,3
0.9242858,0.0,0.0,0.0,3
0.2985108,0.0,0.0,0.0,1
1.7801428,0.0,0.0,0.0,2
0.9242858,0.0,0.0,0.0,0
3.081633,2.577373,0.0,0.0,1
2.4168258,1.5505527,0.0,0.0,2
0.9242858,0.0,0.0,0.0,0
0.9242858,0.0,0.0,0.0,0
3.709566,3.5509813,0.0,0.0,0
2.8918226,2.283072,0.0,0.0,1
1.8905954,0.39747912,0.0,0.0,3
0.9242858,0.0,0.0,0.0,1
0.9242858,0.0,0.0,0.0,0
3.576576,4.771133,0.0,2.2165802,0
1.5554001,2.6762264,0.0,2.127583,0
3.0769017,3.3880079,0.0,0.33800152,0
2.9279683,4.201859,0.0,2.4359612,0
0.9242858,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0
3.4238486,4.375474,0.0,1.6994741,2
0.9242858,0.0,0.0,0.0,1
0.9242858,0.0,0.0,0.0,0
0.9242858,0.0,0.0,0.0,1
0.7469328,1.4692059,0.0,1.2633097,2
0.6523026,1.7423611,0.0,2.093056,2
1.804806,0.07622137,0.0,0.0,3
1.9856153,0.75330305,0.0,0.0,1
0.9242858,0.0,0.0,0.0,1
1.7368369,0.0,0.0,0.0,2
1.7126482,0.0,0.0,0.0,2
0.9242858,0.0,0.0,0.0,2
0.9242858,0.0,0.0,0.0,3
0.9242858,0.0,0.0,0.0,1
0.9242858,0.0,0.0,0.0,1
2.8302372,2.1875842,0.0,0.0,0
2.343576,1.4395895,0.0,0.0,1
1.9028811,0.44348562,0.0,0.0,2
0.9242858,0.0,0.0,0.0,0
0.9242858,0.0,0.0,0.0,2
0.9242858,0.0,0.0,0.0,1
0.9242858,0.0,0.0,0.0,1
0.9242858,0.0,0.0,0.0,3
1.7241211,0.0,0.0,0.0,2
1.044703,0.0,0.0,0.0,2
0.9242858,0.0,0.0,0.0,0
2.5054119,1.6847484,0.0,0.0,3
0.9242858,0.0,0.0,0.0,3
0.9242858,0.0,0.0,0.0,3
0.489721,0.0,0.0,0.0,0
0.29866654,0.0,0.0,0.0,0
0.9242858,0.0,0.0,0.0,3
0.9242858,0.0,0.0,0.0,2
0.9242858,0.0,0.0,0.0,2
2.4013746,1.5271466,0.0,0.0,1
1.9388809,0.5782953,0.0,0.0,2
