latent_1,latent_2,latent_3,latent_4,cluster
6.2608747,2.9533715,0.0,1.2994527,0
5.983372,2.8308,0.0,1.2682631,1
6.450027,3.0658612,0.0,1.3524522,0
6.7395725,3.1900535,0.0,1.3809392,0
5.6169825,2.6640148,0.0,1.221652,3
6.878268,3.2796655,0.0,1.4276191,3
5.768641,2.7431476,0.0,1.2520174,0
7.479635,3.5600462,0.0,1.5113959,0
6.4347143,3.0595686,0.0,1.3512477,0
6.703017,3.1880481,0.0,1.3923385,3
6.080385,2.876754,0.0,1.2825707,0
4.5732455,2.1745565,0.0,1.0731478,0
4.8963137,2.299721,0.0,1.0902308,1
4.548673,2.172853,0.0,1.0799017,3
4.4441376,2.1083558,0.0,1.0485758,1
5.2647552,2.4986088,0.0,1.1712848,1
7.4467077,3.5474339,0.0,1.5098132,1
6.5418496,3.1033044,0.0,1.359357,1
4.509783,2.123684,0.0,1.0409657,1
5.6464214,2.6720982,0.0,1.2195654,2
5.677311,2.6964648,0.0,1.2347966,1
5.2160053,2.490236,0.0,1.1802374,1
6.92022,3.2915006,0.0,1.4249922,1
5.3919907,2.5563357,0.0,1.1872604,1
4.8296633,2.2968094,0.0,1.1118315,2
5.2996745,2.5040972,0.0,1.1643137,0
4.770803,2.2387536,0.0,1.0700595,1
0.0,0.0,0.8777,0.19932285,0
6.093555,2.8840532,0.0,1.2856764,1
5.796273,2.7368479,0.0,1.2348294,0
5.097343,2.399523,0.0,1.1248976,3
5.0829134,2.3882985,0.0,1.117956,3
6.9096537,3.3087068,0.0,1.4477923,0
0.0,0.0,0.8777,0.19932285,2
5.4299097,2.5671349,0.0,1.1849977,3
8.1540165,3.8812368,0.0,1.6127658,0
5.062589,2.4028528,0.0,1.1414776,0
4.0849137,1.9267954,0.0,0.98309547,0
4.573183,2.1487,0.0,1.0448151,1
7.258936,3.4634826,0.0,1.4875971,0
6.8714724,3.2925322,0.0,1.4442577,0
6.1276665,2.927041,0.0,1.3201301,0
5.6364474,2.7029204,0.0,1.2570773,0
7.0222893,3.3498151,0.0,1.4509742,1
4.971097,2.3435016,0.0,1.1104242,3
5.936195,2.8367739,0.0,1.2923646,2
6.730632,3.1928978,0.0,1.3873843,0
6.541135,3.105313,0.0,1.3618256,1
4.9038396,2.3328698,0.0,1.1237843,2
