latent_1,latent_2,latent_3,latent_4,cluster
1.1766292,0.0,2.710679,1.4141093,0
29.719519,0.0,82.6518,37.737293,0
8.973474,0.0,24.408686,11.496409,2
19.30733,0.0,53.42162,24.565773,1
29.67499,0.0,82.54102,37.664543,0
1.1889277,0.0,2.73948,1.4362687,0
8.952027,0.0,24.353432,11.463568,3
1.20148,0.0,2.7734702,1.4535869,0
19.313423,0.0,53.44592,24.565186,1
8.948776,0.0,24.341284,11.462938,1
1.1930683,0.0,2.7578351,1.4337445,2
11.553113,0.0,31.84262,14.538155,0
29.683823,0.0,82.56459,37.677135,0
1.1995649,0.0,2.7681508,1.4510983,1
1.1846426,0.0,2.7349424,1.4222087,2
29.654066,0.0,82.49325,37.625443,2
11.552085,0.0,31.830757,14.547211,3
19.290667,0.0,53.38118,24.537382,2
1.2453744,0.0,2.8742654,1.534978,3
8.94765,0.0,24.34182,11.457258,3
19.299154,0.0,53.40784,24.544842,0
8.977782,0.0,24.42065,11.502013,2
8.96953,0.0,24.399885,11.488806,0
11.537604,0.0,31.800858,14.516494,3
11.590485,0.0,31.9342,14.600815,0
11.557719,0.0,31.84531,14.555795,2
8.94805,0.0,24.342876,11.457833,0
8.957032,0.0,24.364956,11.472814,0
11.551186,0.0,31.833664,14.53981,0
19.276363,0.0,53.35508,24.503084,1
11.581538,0.0,31.910198,14.588206,2
11.571896,0.0,31.88422,14.574753,0
11.559934,0.0,31.853134,14.556742,0
8.931543,0.0,24.302588,11.429974,3
1.1985462,0.0,2.7662375,1.4487187,1
1.1772283,0.0,2.7166622,1.4099077,2
8.951231,0.0,24.351322,11.46242,1
11.565027,0.0,31.867096,14.563575,3
1.1833501,0.0,2.732066,1.4197066,0
1.1950788,0.0,2.757689,1.442965,0
8.9333,0.0,24.309011,11.430477,0
1.2452012,0.0,2.8748791,1.5334905,2
11.584731,0.0,31.91779,14.593827,3
1.2150213,0.0,2.8043022,1.4789984,0
11.577588,0.0,31.899403,14.582872,2
1.1937453,0.0,2.7544012,1.4407521,0
8.956368,0.0,24.363194,11.471857,3
8.963559,0.0,24.376999,11.488314,0
8.979601,0.0,24.420727,11.510111,0
19.31837,0.0,53.451077,24.58151,1
19.322437,0.0,53.46595,24.58267,1
8.936316,0.0,24.315254,11.436855,3
19.326345,0.0,53.47638,24.588243,1
19.294552,0.0,53.399586,24.533646,0
19.306795,0.0,53.428238,24.555737,1
8.9389,0.0,24.318596,11.44464,3
1.2070812,0.0,2.787279,1.462881,2
19.278652,0.0,53.363194,24.504025,1
8.99128,0.0,24.453156,11.525295,0
19.303251,0.0,53.41074,24.55996,1
19.287996,0.0,53.388134,24.517347,2
19.284544,0.0,53.368862,24.524017,1
21.94044,0.0,60.988407,27.695053,1
19.29412,0.0,53.400448,24.530714,3
21.945133,0.0,60.993046,27.710846,1
1.1807376,0.0,2.7248845,1.4162259,0
8.926571,0.0,24.292913,11.418747,0
11.59565,0.0,31.945896,14.610572,0
1.1906756,0.0,2.7444255,1.4384353,0
11.589788,0.0,31.932209,14.59997,0
19.307838,0.0,53.422974,24.5665,0
1.1990949,0.0,2.7671046,1.4501884,1
11.581244,0.0,31.907852,14.589594,2
19.314974,0.0,53.44201,24.57667,2
19.284008,0.0,53.37548,24.513979,1
29.67055,0.0,82.537224,37.64894,1
